Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
30264201,Adult Social Care - Localities,Direct Payments,28/11/2024,826.08,Redacted
30265546,Adult Social Care - Localities,Direct Payments,28/11/2024,665.24,Redacted
30266869,Adult Social Care - Localities,Direct Payments,28/11/2024,1411.08,Redacted
30261713,Adult Social Care - Localities,Direct Payments,28/11/2024,835.24,Redacted
30265137,Adult Social Care - Localities,Direct Payments,28/11/2024,522.72,Redacted
30266299,Adult Social Care - Localities,Direct Payments,28/11/2024,3203.2,Redacted
30261234,Adult Social Care - Localities,Direct Payments,28/11/2024,6791.88,Redacted
30255967,Adult Social Care - Localities,Direct Payments,28/11/2024,589.8,Redacted
30256876,Adult Social Care - Localities,Direct Payments,28/11/2024,769.44,Redacted
30258637,Adult Social Care - Localities,Direct Payments,28/11/2024,2466.24,Redacted
30258948,Adult Social Care - Localities,Direct Payments,28/11/2024,11553.08,Redacted
30259023,Adult Social Care - Localities,Direct Payments,28/11/2024,1714.43,Redacted
30259448,Adult Social Care - Localities,Direct Payments,28/11/2024,2969.79,Redacted
30259463,Adult Social Care - Localities,Direct Payments,28/11/2024,1207.64,Redacted
30259467,Adult Social Care - Localities,Direct Payments,28/11/2024,3017.84,Redacted
30259635,Adult Social Care - Localities,Direct Payments,28/11/2024,1042.16,Redacted
30259641,Adult Social Care - Localities,Direct Payments,28/11/2024,2119.84,Redacted
30259839,Adult Social Care - Localities,Direct Payments,28/11/2024,855.12,Redacted
30259843,Adult Social Care - Localities,Direct Payments,28/11/2024,1140.48,Redacted
30260362,Adult Social Care - Localities,Direct Payments,28/11/2024,553.28,Redacted
30262052,Adult Social Care - Localities,Direct Payments,28/11/2024,1111.08,Redacted
30262337,Adult Social Care - Localities,Direct Payments,28/11/2024,577.08,Redacted
30266443,Adult Social Care - Localities,Direct Payments,28/11/2024,8046.05,Redacted
30255935,Adult Social Care - Localities,Direct Payments,28/11/2024,570.24,Redacted
30255937,Adult Social Care - Localities,Direct Payments,28/11/2024,1923.68,Redacted
30258574,Adult Social Care - Localities,Direct Payments,28/11/2024,599.76,Redacted
30259237,Adult Social Care - Localities,Direct Payments,28/11/2024,1349.48,Redacted
30260626,Adult Social Care - Localities,Direct Payments,28/11/2024,2597.44,Redacted
30261711,Adult Social Care - Localities,Direct Payments,28/11/2024,1769.44,Redacted
30265066,Adult Social Care - Localities,Direct Payments,28/11/2024,769.48,Redacted
42348267,Adult Social Care - Localities,Direct Payments,28/11/2024,1049.6,Redacted
30256212,Adult Social Care - Localities,Direct Payments,28/11/2024,589.8,Redacted
30259024,Adult Social Care - Localities,Direct Payments,28/11/2024,1364.88,Redacted
30259040,Adult Social Care - Localities,Direct Payments,28/11/2024,1510.08,Redacted
30259139,Adult Social Care - Localities,Direct Payments,28/11/2024,750.68,Redacted
30259147,Adult Social Care - Localities,Direct Payments,28/11/2024,769.48,Redacted
30259656,Adult Social Care - Localities,Direct Payments,28/11/2024,658.29,Redacted
30260661,Adult Social Care - Localities,Direct Payments,28/11/2024,589.8,Redacted
30261653,Adult Social Care - Localities,Direct Payments,28/11/2024,766,Redacted
30264863,Adult Social Care - Localities,Direct Payments,28/11/2024,568.36,Redacted
30256954,Adult Social Care - Localities,Direct Payments,28/11/2024,963.36,Redacted
30259254,Adult Social Care - Localities,Direct Payments,28/11/2024,929.28,Redacted
30259612,Adult Social Care - Localities,Direct Payments,28/11/2024,1011.56,Redacted
30259869,Adult Social Care - Localities,Direct Payments,28/11/2024,691.04,Redacted
30260373,Adult Social Care - Localities,Direct Payments,28/11/2024,580,Redacted
30262057,Adult Social Care - Localities,Direct Payments,28/11/2024,6447.44,Redacted
30262154,Adult Social Care - Localities,Direct Payments,28/11/2024,768.16,Redacted
30265122,Adult Social Care - Localities,Direct Payments,28/11/2024,528.48,Redacted
30256661,Adult Social Care - Localities,Direct Payments,28/11/2024,2346,Redacted
30257863,Adult Social Care - Localities,Direct Payments,28/11/2024,564.08,Redacted
30258747,Adult Social Care - Localities,Direct Payments,28/11/2024,1849.68,Redacted
30259643,Adult Social Care - Localities,Direct Payments,28/11/2024,1157.16,Redacted
30259883,Adult Social Care - Localities,Direct Payments,28/11/2024,2832.48,Redacted
30261261,Adult Social Care - Localities,Direct Payments,28/11/2024,2519.86,Redacted
30263340,Adult Social Care - Localities,Direct Payments,28/11/2024,4760,Redacted
30264414,Adult Social Care - Localities,Direct Payments,28/11/2024,1419.48,Redacted
30265165,Adult Social Care - Localities,Direct Payments,28/11/2024,524.64,Redacted
30258994,Adult Social Care - Localities,Direct Payments,28/11/2024,555.87,Redacted
30259079,Adult Social Care - Localities,Direct Payments,28/11/2024,2404.6,Redacted
30259081,Adult Social Care - Localities,Direct Payments,28/11/2024,1335.84,Redacted
30259082,Adult Social Care - Localities,Direct Payments,28/11/2024,1432.8,Redacted
30259083,Adult Social Care - Localities,Direct Payments,28/11/2024,840,Redacted
30259085,Adult Social Care - Localities,Direct Payments,28/11/2024,504.48,Redacted
30259086,Adult Social Care - Localities,Direct Payments,28/11/2024,3598.56,Redacted
30259087,Adult Social Care - Localities,Direct Payments,28/11/2024,673.28,Redacted
30259088,Adult Social Care - Localities,Direct Payments,28/11/2024,1312,Redacted
30259089,Adult Social Care - Localities,Direct Payments,28/11/2024,640,Redacted
30259091,Adult Social Care - Localities,Direct Payments,28/11/2024,750,Redacted
30259092,Adult Social Care - Localities,Direct Payments,28/11/2024,961.84,Redacted
30259093,Adult Social Care - Localities,Direct Payments,28/11/2024,1035.64,Redacted
30259095,Adult Social Care - Localities,Direct Payments,28/11/2024,4007.64,Redacted
30259100,Adult Social Care - Localities,Direct Payments,28/11/2024,506.46,Redacted
30259101,Adult Social Care - Localities,Direct Payments,28/11/2024,624.56,Redacted
30259102,Adult Social Care - Localities,Direct Payments,28/11/2024,2437.84,Redacted
30259103,Adult Social Care - Localities,Direct Payments,28/11/2024,891.32,Redacted
30259104,Adult Social Care - Localities,Direct Payments,28/11/2024,600,Redacted
30259107,Adult Social Care - Localities,Direct Payments,28/11/2024,1784.56,Redacted
30259108,Adult Social Care - Localities,Direct Payments,28/11/2024,1358.28,Redacted
30259110,Adult Social Care - Localities,Legal & Conveyancing Charges,15/10/2024,2150,Switalskis Solicitors
30259111,Adult Social Care - Localities,Legal & Conveyancing Charges,19/11/2024,1260,Wilberforce Chambers
30259112,Adult Social Care - Localities,Legal & Conveyancing Charges,19/11/2024,540,Wilberforce Chambers
30259132,Adult Social Care - Localities,Other Establishments,11/11/2024,115778.88,Hales Group Ltd
30259133,Adult Social Care - Localities,Other Establishments,11/11/2024,4985.96,Amara Care
30259137,Adult Social Care - Localities,Other Establishments,11/11/2024,139208.21,Amphion Home Care Services Ltd
30259141,Adult Social Care - Localities,Other Establishments,11/11/2024,57539.96,A.T.C.S. Ltd
30259148,Adult Social Care - Localities,Other Establishments,11/11/2024,11869.6,Creative Support
30259149,Adult Social Care - Localities,Other Establishments,11/11/2024,10525.12,Housing & Support Solutions Ltd
30259151,Adult Social Care - Localities,Other Establishments,11/11/2024,16454.92,Sure Group
30259155,Adult Social Care - Localities,Other Establishments,11/11/2024,1651.52,Care Plus Care Ltd
30259166,Adult Social Care - Localities,Other Establishments,11/11/2024,10677.24,Care Plus Care (Uk) Ltd (Isle)
30260632,Adult Social Care - Localities,Other Establishments,11/11/2024,8836.6,Chestnut Homecare Ltd
30261743,Adult Social Care - Localities,Other Establishments,11/11/2024,31757.12,Nl Group Limited
30262242,Adult Social Care - Localities,Other Establishments,11/11/2024,76497.12,Provide React
30262772,Adult Social Care - Localities,Other Establishments,11/11/2024,116258.85,Amber Care (Lincolnshire) Ltd
30265762,Adult Social Care - Localities,Other Establishments,11/11/2024,121659.77,Goodwin Healthcare Services Ltd
30266153,Adult Social Care - Localities,Other Establishments,11/11/2024,10969.12,Elite Care Solutions Ltd
30266154,Adult Social Care - Localities,Other Establishments,14/11/2024,44040,Amphion Home Care Services Ltd
30266168,Adult Social Care - Localities,Other Establishments,15/11/2024,2588.12,Runwood Homes Ltd
30266171,Adult Social Care - Localities,Other Establishments,15/11/2024,3400,Ryehill Country Lodge care home
30266231,Adult Social Care - Localities,Other Establishments,15/11/2024,5037.04,Yorkare Homes Ltd
30259416,Adult Social Care - Localities,Other Establishments,15/11/2024,2659.16,MINSTER CARE GROUP LTD
30259644,Adult Social Care - Localities,Other Establishments,15/11/2024,6585,Cinnabar Support & Living LTD
30259873,Adult Social Care - Localities,Other Establishments,15/11/2024,2746.56,Roche Healthcare Limited
30260824,Adult Social Care - Localities,Other Establishments,15/11/2024,3920,Roche Healthcare Limited
30262169,Adult Social Care - Localities,Other Establishments,15/11/2024,7056,Silver Tree Care Ltd
30263225,Adult Social Care - Localities,Other Establishments,15/11/2024,3400,Southcrest Care 2 Ltd
30264140,Adult Social Care - Localities,Other Establishments,15/11/2024,3336,HC-One Limited
30259027,Adult Social Care - Localities,Other Establishments,15/11/2024,1904,Susash Sheffield Ltd
30259812,Adult Social Care - Localities,Other Establishments,15/11/2024,109491.71,Susash Sheffield Ltd
30264583,Adult Social Care - Localities,Other Establishments,15/11/2024,20696.95,BH Care Home Ltd
30257167,Adult Social Care - Localities,Other Establishments,15/11/2024,8867.04,Strong Life Care
30257549,Adult Social Care - Localities,Other Establishments,15/11/2024,3600,Woodlands Residential (Cambridgeshire) Ltd
30257663,Adult Social Care - Localities,Other Establishments,15/11/2024,78747.23,Bupa Care Services (Commissioning) Ltd
30257677,Adult Social Care - Localities,Other Establishments,15/11/2024,52916.89,Bupa Care Services (Commissioning) Ltd
30257854,Adult Social Care - Localities,Other Establishments,15/11/2024,2948.76,HC-One Ltd (Snapethorpe Hall)
30258974,Adult Social Care - Localities,Other Establishments,15/11/2024,13997.04,Exemplar Business Service Limited
30258996,Adult Social Care - Localities,Other Establishments,15/11/2024,23481.29,Complete Care (Uk) Ltd
30259031,Adult Social Care - Localities,Other Establishments,15/11/2024,50675.04,Balmoral House
30259042,Adult Social Care - Localities,Other Establishments,15/11/2024,42507.63,Ascot House
30259967,Adult Social Care - Localities,Other Establishments,15/11/2024,2849.16,Beechcroft House
30259980,Adult Social Care - Localities,Other Establishments,15/11/2024,3625.8,Blyton Court
30259994,Adult Social Care - Localities,Other Establishments,15/11/2024,84365.58,Hc One
30260047,Adult Social Care - Localities,Other Establishments,15/11/2024,7517.8,Little Brocklesby House Ltd
30260270,Adult Social Care - Localities,Other Establishments,15/11/2024,3414.64,Burleigh House (Manage Care Homes Limites)
30261121,Adult Social Care - Localities,Other Establishments,15/11/2024,2772,The Elms Care Home
30261732,Adult Social Care - Localities,Other Establishments,15/11/2024,3500,The Elms Care Home
30262297,Adult Social Care - Localities,Other Establishments,15/11/2024,21639.44,Carseld
30262322,Adult Social Care - Localities,Other Establishments,15/11/2024,1113.74,P&N Care Home Ltd
30262331,Adult Social Care - Localities,Other Establishments,15/11/2024,62893.91,P&N Care Home Ltd
30262605,Adult Social Care - Localities,Other Establishments,15/11/2024,39444.86,Cherry Tree House
30262656,Adult Social Care - Localities,Other Establishments,15/11/2024,34989.91,Clarence House Care Centre
30263706,Adult Social Care - Localities,Other Establishments,15/11/2024,52574.4,Eagle House Nursing Home
30265823,Adult Social Care - Localities,Other Establishments,15/11/2024,1670.61,Edmund House
42348249,Adult Social Care - Localities,Other Establishments,15/11/2024,1949.04,Greenacres Care Home
30257657,Adult Social Care - Localities,Other Establishments,15/11/2024,39908.92,Greenacres Care Home
30257736,Adult Social Care - Localities,Other Establishments,15/11/2024,30270.9,Gresham Lodge Care Home
30257767,Adult Social Care - Localities,Other Establishments,15/11/2024,39105.8,Havenmere
30257786,Adult Social Care - Localities,Other Establishments,15/11/2024,3295.4,Hica
30258081,Adult Social Care - Localities,Other Establishments,15/11/2024,2752.64,Hica
30258132,Adult Social Care - Localities,Other Establishments,15/11/2024,2522.76,Hica
30258133,Adult Social Care - Localities,Other Establishments,15/11/2024,2522.76,St Philips Care Caledonia Limited
30258579,Adult Social Care - Localities,Other Establishments,15/11/2024,35825.21,Holly House Residential Home
30259053,Adult Social Care - Localities,Other Establishments,15/11/2024,12993.6,Holme Farm Residential Rest Home
30259134,Adult Social Care - Localities,Other Establishments,15/11/2024,18191.04,Keb House
30260253,Adult Social Care - Localities,Other Establishments,15/11/2024,1949.04,Westbridge House Re-Habilitation Unit
30260844,Adult Social Care - Localities,Other Establishments,15/11/2024,4826.19,Belgravia Jem Ltd
30260863,Adult Social Care - Localities,Other Establishments,15/11/2024,27029.28,Belgravia Jem Ltd
30260880,Adult Social Care - Localities,Other Establishments,15/11/2024,36582.08,Rathside Residential Care Home Ltd
30260881,Adult Social Care - Localities,Other Establishments,15/11/2024,2659.16,The Kensington (365 Homes Limited)
30260906,Adult Social Care - Localities,Other Establishments,15/11/2024,2717,GLYN THOMAS HOUSE
30260913,Adult Social Care - Localities,Other Establishments,15/11/2024,28416.83,Lincolnshire House Association Ltd
30260917,Adult Social Care - Localities,Other Establishments,15/11/2024,22367.55,Lindum Court
30260930,Adult Social Care - Localities,Other Establishments,15/11/2024,41965.15,Carisbrooke Manor
30261110,Adult Social Care - Localities,Other Establishments,15/11/2024,3317.71,The Manor Nursing Home
30262523,Adult Social Care - Localities,Other Establishments,15/11/2024,10494,The Manor
30262812,Adult Social Care - Localities,Other Establishments,15/11/2024,3673.08,HC ONE No. 1 LIMITED
30263353,Adult Social Care - Localities,Other Establishments,15/11/2024,36196.45,Isle Care (Axholme) Ltd
30264453,Adult Social Care - Localities,Other Establishments,15/11/2024,42793.69,Norwood House Care Home
30257845,Adult Social Care - Localities,Other Establishments,15/11/2024,43585.5,Jasmine Health Care
30257865,Adult Social Care - Localities,Other Establishments,15/11/2024,61242.09,Richden Park Residential Home
30257925,Adult Social Care - Localities,Other Establishments,15/11/2024,9384.4,Prime Life Ltd
30258184,Adult Social Care - Localities,Other Establishments,15/11/2024,4344.11,Prime Life Ltd
30258189,Adult Social Care - Localities,Other Establishments,15/11/2024,5374.43,Prime Life Ltd
30258395,Adult Social Care - Localities,Other Establishments,15/11/2024,149508.86,Prime Life Ltd
30258997,Adult Social Care - Localities,Other Establishments,15/11/2024,42748.96,Prime Life Ltd
30259008,Adult Social Care - Localities,Other Establishments,15/11/2024,83023.87,Randolph House
30259050,Adult Social Care - Localities,Other Establishments,15/11/2024,48643.49,Abbey Village Ltd
30259061,Adult Social Care - Localities,Other Establishments,15/11/2024,3657,The Rowan'S Lodge
30259415,Adult Social Care - Localities,Other Establishments,15/11/2024,27286.56,Cumberworth Lodge in Administration
30259535,Adult Social Care - Localities,Other Establishments,15/11/2024,3160,The Society Of Christ
30259782,Adult Social Care - Localities,Other Establishments,15/11/2024,3104,South Moor Lodge Limited
30259832,Adult Social Care - Localities,Other Establishments,15/11/2024,2598.72,STALLINGBOROUGH LODGE
